2016-12-18 20:41:52 INFO  Consumer:93 - {id=779082523963863041, text=Happy #FirstDayofFall. https://t.co/ix02MNuOud, name=BarackObama, retweet_count=14290, date=Fri Sep 23 03:48:43 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=779068216018468864, text=We can't sit idly by. Climate change is likely to threaten our national security—we must act now.… https://t.co/6QQmpf27W0, name=BarackObama, retweet_count=1526, date=Fri Sep 23 02:51:51 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=779032515302400000, text=Judge Garland is highly qualified for the bench—even some Senate leaders who are now blocking his hearing have agre… https://t.co/D5ScOCikVl, name=BarackObama, retweet_count=2533, date=Fri Sep 23 00:30:00 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=779010876074438657, text=Senate leaders' blind obstruction of Judge Garland's nomination sets a dangerous precedent. We can't stand idly by. https://t.co/k76I6DCDRI, name=BarackObama, retweet_count=746, date=Thu Sep 22 23:04:00 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:75 - User: BarackObama; Gathered 20 tweets
2016-12-18 20:41:52 INFO  Consumer:93 - {id=778986879249100800, text=Enough of the shameless partisanship, Senators. #DoYourJob and fill the Supreme Court vacancy. https://t.co/vIQY0bivo4, name=BarackObama, retweet_count=2321, date=Thu Sep 22 21:28:39 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=778684733093912576, text=Help keep the pressure on Senate leaders to give Judge Garland a fair hearing before their next recess. https://t.co/lkLz4yidaw #DoYourJob, name=BarackObama, retweet_count=753, date=Thu Sep 22 01:28:02 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=778653339751899136, text=The American Bar Association gave Judge Garland its highest possible rating. He deserves a hearing and a vote.… https://t.co/FUVmGKdZgB, name=BarackObama, retweet_count=3171, date=Wed Sep 21 23:23:17 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=778633396998156288, text="Their right to inherit a healthy planet is a sacred responsibility." —President Obama #ActOnClimate https://t.co/MYumi6xiIW, name=BarackObama, retweet_count=1317, date=Wed Sep 21 22:04:02 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=778609212599316480, text=Communities are already experiencing the effects of climate change—we can't afford not to act. Take a look:… https://t.co/sEjVzKqhsw, name=BarackObama, retweet_count=1758, date=Wed Sep 21 20:27:56 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=778315562623438848, text=As the #UNGA meets, take a look at the progress we've made thanks to American leadership in the world. https://t.co/b4T0zGccLH, name=BarackObama, retweet_count=838, date=Wed Sep 21 01:01:05 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=778239848566194176, text=LIVE: President Obama is speaking at the 71st Session of the United Nations General Assembly. https://t.co/J8cm9QquER #UNGA, name=BarackObama, retweet_count=639, date=Tue Sep 20 20:00:13 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=777891139848253441, text=LIVE: President Obama is delivering a statement in New York. https://t.co/MJUr8C84Wd, name=BarackObama, retweet_count=666, date=Mon Sep 19 20:54:34 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=776909671055568896, text=President Obama commemorates #HispanicHeritageMonth in an address to @CHCI. https://t.co/oTVX7zOyFD, name=BarackObama, retweet_count=1271, date=Sat Sep 17 03:54:34 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=776894274055000064, text=Senate leaders are putting politics above their basic responsibility to hold a hearing for Judge Garland. #DoYourJob https://t.co/N7vH2ncwmb, name=BarackObama, retweet_count=3516, date=Sat Sep 17 02:53:23 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=776872058089267201, text=Six months is long enough, senators. It's time to #DoYourJob and give Judge Garland a hearing. https://t.co/A2Yedmhuw6, name=BarackObama, retweet_count=942, date=Sat Sep 17 01:25:06 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=776856997195022336, text=RT @OFA: Friendly reminder for Senate leaders on #ConstitutionDay2016: https://t.co/my5zUWxb6j, name=BarackObama, retweet_count=354, date=Sat Sep 17 00:25:16 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=776834111566516224, text=The Supreme Court should remain above partisan politics, Senator. https://t.co/DlWud7Rh3K #DoYourJob https://t.co/Wjd96qn9Hf, name=BarackObama, retweet_count=1207, date=Fri Sep 16 22:54:19 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=776811448651558912, text=Progress starts with a conversation. Make sure you have the facts to get yours started: https://t.co/MxWdiJxz4o https://t.co/Q3iP0Jwg1t, name=BarackObama, retweet_count=950, date=Fri Sep 16 21:24:16 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=776532109498339328, text=When we protect our lands and waters, it helps us protect our climate for future generations. #ActOnClimate https://t.co/8tygZI0TDR, name=BarackObama, retweet_count=4587, date=Fri Sep 16 02:54:16 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=776493584572780545, text="There is no 'election year' exception in Article II." Sen. Leahy calls on senators to give Judge Garland a hearing: https://t.co/VjxClMdqUg, name=BarackObama, retweet_count=1312, date=Fri Sep 16 00:21:11 IST 2016}
2016-12-18 20:41:52 INFO  Consumer:93 - {id=776460530584133633, text=President Obama just made history by protecting nearly 5,000 square miles off the New England coast. https://t.co/i8MAFYU60k #OurOcean, name=BarackObama, retweet_count=2583, date=Thu Sep 15 22:09:51 IST 2016}
